"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"AR000087860","COMODORO RIVADAVIA, AR","1968-02",,"39.3",,,"0","0","0","21","0","6.0",,"31.1","74.3","48.7",,"18.0","23.9","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1968-03",,"22.8",,,"0","0","0","19","1","4.0",,"34.0","173.4","99.1",,"15.9","21.6","10.1"
"AR000087860","COMODORO RIVADAVIA, AR","1968-04",,"4.0",,,"0","0","0","13","0","2.7",,"28.5","305.6","132.2",,"14.1","19.7","8.4"
"AR000087860","COMODORO RIVADAVIA, AR","1968-05",,"0.2",,,"0","0","0","5","0","1.6",,"22.5","494.4","188.8",,"12.3","17.1","7.4"
"AR000087860","COMODORO RIVADAVIA, AR","1968-06",,"0.0",,,"0","2","0","0","0","-2.0",,"19.4","781.6","287.2",,"8.8","13.1","4.4"
"AR000087860","COMODORO RIVADAVIA, AR","1968-07","0.0","0.0",,,"0","2","0","0","0","0.0",,"18.0","1066.8","285.2",,"9.1","12.9","5.3"
"AR000087860","COMODORO RIVADAVIA, AR","1968-08","0.0","0.0",,,"0","3","0","1","0","-1.0",,"24.7","1317.4","250.6",,"10.3","15.0","5.5"
"AR000087860","COMODORO RIVADAVIA, AR","1968-09","0.7","0.7",,,"0","1","0","4","0","-2.3",,"23.8","1561.0","243.6",,"10.2","15.5","5.0"
"AR000087860","COMODORO RIVADAVIA, AR","1968-10","0.7","0.0",,,"0","0","0","7","0","0.9",,"27.8","1747.5","186.5",,"12.3","18.4","6.3"
"AR000087860","COMODORO RIVADAVIA, AR","1968-11","41.0","40.3",,,"0","0","0","25","1","7.0",,"34.8","1785.3","37.8",,"18.4","24.9","11.9"
"AR000087860","COMODORO RIVADAVIA, AR","1968-12","56.0","15.0",,,"0","0","0","17","0","6.2",,"30.1","1862.1","76.8",,"16.3","21.6","11.1"
"AR000087860","COMODORO RIVADAVIA, AR","1969-01","127.2","71.2",,,"0","0","0","28","4","8.8",,"34.7","22.9","22.9",,"19.9","25.9","13.9"
"AR000087860","COMODORO RIVADAVIA, AR","1969-02","168.2","41.0",,,"0","0","0","23","0","5.2",,"31.0","58.4","35.5",,"18.5","24.7","12.3"
"AR000087860","COMODORO RIVADAVIA, AR","1969-03","203.3","35.1",,,"0","0","0","19","1","5.2",,"33.0","129.8","71.4",,"17.2","23.0","11.4"
"AR000087860","COMODORO RIVADAVIA, AR","1969-04","204.5","1.2",,,"0","0","0","11","0","3.6",,"25.7","247.7","117.9",,"14.4","19.7","9.2"
"AR000087860","COMODORO RIVADAVIA, AR","1969-05","206.0","1.5",,,"0","1","0","4","0","-0.8",,"24.4","508.1","260.4",,"10.0","14.4","5.6"
"AR000087860","COMODORO RIVADAVIA, AR","1969-06","206.0","0.0",,,"0","4","0","0","0","-3.0",,"16.6","841.0","332.9",,"7.2","11.3","3.1"
"AR000087860","COMODORO RIVADAVIA, AR","1969-07","0.0","0.0",,,"0","11","0","0","0","-4.9",,"19.5","1203.6","362.6",,"6.6","10.9","2.4"
"AR000087860","COMODORO RIVADAVIA, AR","1969-08","0.0","0.0",,,"0","1","0","0","0","-0.6",,"19.3","1478.5","274.9",,"9.5","13.8","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1969-09","0.0","0.0",,,"0","1","0","2","0","-1.0",,"23.3","1727.3","248.8",,"10.0","14.8","5.3"
"AR000087860","COMODORO RIVADAVIA, AR","1969-10","0.0","0.0",,,"0","0","0","7","0","1.0",,"25.0","1933.5","206.2",,"11.7","17.3","6.1"
"AR000087860","COMODORO RIVADAVIA, AR","1969-11","8.6","8.6",,,"0","0","0","14","0","5.0",,"29.3","2014.3","80.8",,"15.9","21.8","10.1"
"AR000087860","COMODORO RIVADAVIA, AR","1969-12","57.7","49.1",,,"0","0","0","28","3","7.5",,"33.7","2031.9","17.6",,"19.4","25.9","12.8"
"AR000087860","COMODORO RIVADAVIA, AR","1970-01","98.7","41.0",,,"0","0","0","24","1","8.6",,"32.2","31.4","31.4",,"18.6","23.9","13.4"
"AR000087860","COMODORO RIVADAVIA, AR","1970-02","171.5","72.8",,,"0","0","0","26","5","9.0",,"35.7","42.3","10.9",,"20.5","27.6","13.5"
"AR000087860","COMODORO RIVADAVIA, AR","1970-03","191.1","19.6",,,"0","0","0","15","1","2.5",,"32.3","140.2","97.9",,"15.8","21.3","10.3"
"AR000087860","COMODORO RIVADAVIA, AR","1970-04","197.4","6.3",,,"0","0","0","7","0","2.7",,"29.0","270.0","129.8",,"14.2","19.2","9.2"
"AR000087860","COMODORO RIVADAVIA, AR","1970-05","197.4","0.0",,,"0","1","0","0","0","-1.5",,"20.6","539.8","269.8",,"9.6","14.1","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1970-06","197.4","0.0",,,"0","2","0","0","0","-1.9",,"16.5","868.1","328.3",,"7.4","11.5","3.2"
"AR000087860","COMODORO RIVADAVIA, AR","1970-07","0.0","0.0",,,"0","4","0","0","0","-4.7",,"16.6","1201.2","333.1",,"7.6","11.6","3.6"
"AR000087860","COMODORO RIVADAVIA, AR","1970-08","0.0","0.0",,,"0","3","0","0","0","-2.7",,"19.4","1526.5","325.3",,"7.8","12.5","3.2"
"AR000087860","COMODORO RIVADAVIA, AR","1970-09","0.0","0.0",,,"0","1","0","2","0","-1.1",,"21.6","1707.4","180.9",,"12.3","17.9","6.8"
"AR000087860","COMODORO RIVADAVIA, AR","1970-10","3.3","3.3",,,"0","0","0","12","0","1.5",,"28.4","1857.5","150.1",,"13.6","19.9","7.3"
"AR000087860","COMODORO RIVADAVIA, AR","1970-11","16.3","13.0",,,"0","0","0","19","0","5.0",,"30.6","1943.0","85.5",,"15.9","21.8","10.0"
"AR000087860","COMODORO RIVADAVIA, AR","1970-12","43.3","27.0",,,"0","0","0","20","0","5.3",,"29.8","2015.3","72.3",,"16.9","22.9","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1971-01","62.5","19.2",,,"0","0","0","21","0","4.8",,"29.1","78.4","78.4",,"16.4","22.5","10.4"
"AR000087860","COMODORO RIVADAVIA, AR","1971-02","93.2","30.7",,,"0","0","0","17","2","3.5",,"34.5","139.1","60.7",,"17.3","23.5","11.0"
"AR000087860","COMODORO RIVADAVIA, AR","1971-03","117.0","23.8",,,"0","0","0","19","1","5.2",,"34.8","228.8","89.7",,"16.2","21.9","10.6"
"AR000087860","COMODORO RIVADAVIA, AR","1971-04","119.4","2.4",,,"0","0","0","8","0","3.2",,"25.6","376.4","147.6",,"13.5","18.1","8.9"
"AR000087860","COMODORO RIVADAVIA, AR","1971-05","119.4","0.0",,,"0","6","0","0","0","-2.4",,"19.9","675.7","299.3",,"8.7","13.7","3.6"
"AR000087860","COMODORO RIVADAVIA, AR","1971-06","119.4","0.0",,,"0","13","0","0","0","-2.9",,"13.1","1073.2","397.5",,"5.1","9.0","1.2"
"AR000087860","COMODORO RIVADAVIA, AR","1971-07","0.0","0.0",,,"0","5","0","0","0","-2.5",,"19.9","1432.0","358.8",,"6.8","10.2","3.3"
"AR000087860","COMODORO RIVADAVIA, AR","1971-08","0.0","0.0",,,"0","3","0","0","0","-1.5",,"19.9","1729.6","297.6",,"8.7","13.1","4.4"
"AR000087860","COMODORO RIVADAVIA, AR","1971-09","0.8","0.8",,,"0","1","0","7","0","-0.1",,"25.3","1915.7","186.1",,"12.2","17.2","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1971-10","7.0","6.2",,,"0","1","0","14","0","0.0",,"28.5","2052.9","137.2",,"14.1","20.1","8.1"
"AR000087860","COMODORO RIVADAVIA, AR","1971-11","40.5","33.5",,,"0","0","0","22","2","4.5",,"33.7","2099.0","46.1",,"17.9","24.3","11.6"
"AR000087860","COMODORO RIVADAVIA, AR","1971-12","50.8","10.3",,,"0","0","0","21","0","2.0",,"31.5","2169.1","70.1",,"16.4","22.8","10.0"
"AR000087860","COMODORO RIVADAVIA, AR","1972-01","115.3","64.5",,,"0","0","0","25","4","8.8",,"36.4","44.3","44.3",,"19.0","25.2","12.7"
"AR000087860","COMODORO RIVADAVIA, AR","1972-02","148.8","33.5",,,"0","0","0","24","2","3.7",,"33.5","98.9","54.6",,"17.6","24.9","10.3"
"AR000087860","COMODORO RIVADAVIA, AR","1972-03","157.3","8.5",,,"0","0","0","17","0","3.9",,"29.3","196.5","97.6",,"15.5","21.4","9.5"
"AR000087860","COMODORO RIVADAVIA, AR","1972-04","170.6","13.3",,,"0","0","0","18","0","3.6",,"28.6","278.3","81.8",,"16.1","21.2","10.9"
"AR000087860","COMODORO RIVADAVIA, AR","1972-05","170.6","0.0",,,"0","2","0","2","0","-1.2",,"24.2","609.5","331.2",,"7.6","11.7","3.6"
"AR000087860","COMODORO RIVADAVIA, AR","1972-06","170.6","0.0",,,"0","15","0","0","0","-4.5",,"16.4","1007.4","397.9",,"5.1","9.1","1.1"
"AR000087860","COMODORO RIVADAVIA, AR","1972-07","0.0","0.0",,,"0","9","0","0","0","-4.5",,"16.2","1389.1","381.7",,"6.0","10.4","1.7"
"AR000087860","COMODORO RIVADAVIA, AR","1972-08","0.0","0.0",,,"0","14","0","0","0","-5.0",,"15.9","1797.1","408.0",,"5.2","9.5","0.8"
"AR000087860","COMODORO RIVADAVIA, AR","1972-09","0.0","0.0",,,"0","2","0","2","0","-0.5",,"27.3","2027.2","230.1",,"10.7","16.6","4.7"
"AR000087860","COMODORO RIVADAVIA, AR","1972-10","0.5","0.5",,,"0","1","0","7","0","-1.8",,"25.7","2247.3","220.1",,"11.3","16.7","5.8"
"AR000087860","COMODORO RIVADAVIA, AR","1972-11","17.6","17.1",,,"0","0","0","19","1","4.0",,"33.1","2326.1","78.8",,"16.3","22.9","9.6"
"AR000087860","COMODORO RIVADAVIA, AR","1972-12","79.5","61.9",,,"0","0","0","27","3","5.3",,"37.6","2344.0","17.9",,"19.8","26.4","13.1"
"AR000087860","COMODORO RIVADAVIA, AR","1973-01","138.5","59.0",,,"0","0","0","22","3","6.6",,"36.0","47.9","47.9",,"18.7","25.0","12.4"
"AR000087860","COMODORO RIVADAVIA, AR","1973-02","188.7","50.2",,,"0","0","0","25","2","4.8",,"37.6","76.2","28.3",,"19.1","26.1","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1973-03","219.6","30.9",,,"0","0","0","23","0","6.2",,"27.7","113.2","37.0",,"18.1","23.5","12.8"
"AR000087860","COMODORO RIVADAVIA, AR","1973-04","221.4","1.8",,,"0","1","0","5","0","-0.6",,"26.3","293.5","180.3",,"12.4","17.6","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1973-05","221.4","0.0",,,"0","2","0","0","0","-1.5",,"19.8","584.4","290.9",,"8.9","13.4","4.5"
"AR000087860","COMODORO RIVADAVIA, AR","1973-06","221.4","0.0",,,"0","5","0","0","0","-2.6",,"18.3","926.7","342.3",,"6.9","10.8","3.1"
"AR000087860","COMODORO RIVADAVIA, AR","1973-07","0.0","0.0",,,"0","10","0","0","0","-6.2",,"14.2","1343.5","416.8",,"4.9","8.5","1.3"
"AR000087860","COMODORO RIVADAVIA, AR","1973-08","0.0","0.0",,,"0","2","0","0","0","-1.0",,"20.5","1623.7","280.2",,"9.3","13.8","4.8"
"AR000087860","COMODORO RIVADAVIA, AR","1973-09","0.0","0.0","0","0","0","2","0","2","0","-1.0","0.0","22.3","1850.2","226.5","0.0","10.8","16.2","5.3"
"AR000087860","COMODORO RIVADAVIA, AR","1973-10","2.8","2.8",,,"0","0","0","9","0","0.9",,"28.1","1997.7","147.5",,"13.7","19.8","7.5"
"AR000087860","COMODORO RIVADAVIA, AR","1973-11","11.7","8.9",,,"0","0","0","19","0","3.8",,"28.8","2078.4","80.7",,"15.9","22.1","9.7"
"AR000087860","COMODORO RIVADAVIA, AR","1973-12","60.9","49.2","2","1","0","0","0","27","2","7.6","7.9","34.6","2112.2","33.8","8.9","18.8","25.6","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1974-01","112.4","51.5","3","1","0","0","0","26","2","4.9","5.1","35.0","44.8","44.8","7.1","18.6","25.0","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1974-02","134.0","21.6",,,"0","0","0","15","0","7.1",,"31.0","130.4","85.6",,"16.1","21.5","10.6"
"AR000087860","COMODORO RIVADAVIA, AR","1974-03","158.8","24.8","0","0","0","0","0","22","0","7.0","0.0","29.9","177.2","46.8","0.0","17.6","23.5","11.7"
"AR000087860","COMODORO RIVADAVIA, AR","1974-04","174.1","15.3",,,"0","1","0","11","0","0.0",,"28.2","305.7","128.5",,"14.6","19.9","9.2"
"AR000087860","COMODORO RIVADAVIA, AR","1974-05","174.1","0.0",,,"0","2","0","1","0","-1.6",,"23.6","611.2","305.5",,"8.5","12.2","4.7"
"AR000087860","COMODORO RIVADAVIA, AR","1974-06","174.1","0.0","2","2","0","5","0","0","0","-3.1","14.0","15.2","965.2","354.0","24.9","6.5","10.5","2.5"
"AR000087860","COMODORO RIVADAVIA, AR","1974-07","0.0","0.0",,,"0","10","0","0","0","-5.3",,"17.2","1300.5","335.3",,"7.5","12.0","3.1"
"AR000087860","COMODORO RIVADAVIA, AR","1974-08","0.0","0.0","3","0","0","4","0","1","0","-2.9","0.5","21.1","1596.6","296.1","1.5","8.8","13.3","4.3"
"AR000087860","COMODORO RIVADAVIA, AR","1974-09","0.0","0.0","3","0","0","3","0","2","0","-1.3","2.0","23.1","1830.2","233.6","5.0","10.6","16.6","4.5"
"AR000087860","COMODORO RIVADAVIA, AR","1974-10","1.2","1.2","5","4","0","1","0","19","0","-0.8","42.9","29.0","1959.1","128.9","59.9","14.2","21.3","7.2"
"AR000087860","COMODORO RIVADAVIA, AR","1974-11","16.0","14.8","5","1","0","0","0","12","1","4.5","4.1","34.6","2070.2","111.1","9.1","15.1","21.4","8.8"
"AR000087860","COMODORO RIVADAVIA, AR","1974-12","62.2","46.2","1","1","0","0","0","24","3","5.4","3.0","34.5","2130.8","60.6","3.0","17.9","24.6","11.1"
"AR000087860","COMODORO RIVADAVIA, AR","1975-01","125.8","63.6",,,"0","0","0","26","2","4.4",,"34.4","41.5","41.5",,"19.1","25.9","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1975-02","170.8","45.0",,,"0","0","0","27","0","8.4",,"31.2","56.5","15.0",,"19.4","25.7","13.1"
"AR000087860","COMODORO RIVADAVIA, AR","1975-03","189.2","18.4",,,"0","0","0","19","0","5.1",,"30.7","133.9","77.4",,"16.4","22.4","10.5"
"AR000087860","COMODORO RIVADAVIA, AR","1975-04","191.0","1.8",,,"0","1","0","11","0","-0.3",,"27.0","258.7","124.8",,"14.2","19.6","8.8"
"AR000087860","COMODORO RIVADAVIA, AR","1975-05","191.0","0.0",,,"0","1","0","1","0","-0.1",,"22.3","522.0","263.3",,"9.8","14.8","4.9"
"AR000087860","COMODORO RIVADAVIA, AR","1975-06","191.0","0.0",,,"0","5","0","0","0","-5.0",,"20.0","818.8","296.8",,"8.4","12.7","4.1"
"AR000087860","COMODORO RIVADAVIA, AR","1975-07","0.0","0.0",,,"0","9","0","0","0","-3.7",,"16.2","1180.5","361.7",,"6.7","10.4","2.9"
"AR000087860","COMODORO RIVADAVIA, AR","1975-08","0.0","0.0",,,"0","7","0","1","0","-2.6",,"22.6","1488.0","307.5",,"8.4","12.6","4.3"
"AR000087860","COMODORO RIVADAVIA, AR","1975-09","0.0","0.0",,,"0","1","0","4","0","-0.1",,"23.8","1711.1","223.1",,"10.9","16.4","5.4"
"AR000087860","COMODORO RIVADAVIA, AR","1975-10","3.5","3.5",,,"0","0","0","14","0","1.7",,"32.0","1851.6","140.5",,"13.9","20.5","7.4"
"AR000087860","COMODORO RIVADAVIA, AR","1975-11","8.8","5.3",,,"0","0","0","13","0","2.4",,"31.1","1974.2","122.6",,"14.4","20.3","8.6"
"AR000087860","COMODORO RIVADAVIA, AR","1975-12","51.4","42.6",,,"0","0","0","21","2","5.6",,"33.1","2030.1","55.9",,"17.9","24.6","11.3"
"AR000087860","COMODORO RIVADAVIA, AR","1976-01","101.2","49.8",,,"0","0","0","26","2","5.9",,"34.0","42.5","42.5",,"18.6","25.4","11.7"
"AR000087860","COMODORO RIVADAVIA, AR","1976-02","151.5","50.3",,,"0","0","0","19","3","9.2",,"33.8","81.7","39.2",,"18.7","24.3","13.1"
"AR000087860","COMODORO RIVADAVIA, AR","1976-03","154.3","2.8",,,"0","0","0","14","0","3.3",,"27.0","215.9","134.2",,"14.1","19.5","8.7"
"AR000087860","COMODORO RIVADAVIA, AR","1976-04","157.0","2.7",,,"0","0","0","8","0","0.6",,"26.2","387.6","171.7",,"12.7","18.3","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1976-05","158.5","1.5",,,"0","0","0","4","0","0.8",,"25.0","611.4","223.8",,"11.2","16.1","6.2"
"AR000087860","COMODORO RIVADAVIA, AR","1976-06","158.5","0.0",,,"0","9","0","0","0","-2.9",,"15.2","997.6","386.2",,"5.5","9.4","1.5"
"AR000087860","COMODORO RIVADAVIA, AR","1976-07","0.0","0.0",,,"0","10","0","0","0","-4.0",,"17.2","1369.9","372.3",,"6.3","10.7","2.0"
"AR000087860","COMODORO RIVADAVIA, AR","1976-08","0.0","0.0",,,"0","7","0","1","0","-4.2",,"21.5","1671.7","301.8",,"8.6","13.4","3.8"
"AR000087860","COMODORO RIVADAVIA, AR","1976-09","0.1","0.1",,,"0","4","0","6","0","-2.5",,"23.8","1908.9","237.2",,"10.4","16.0","4.8"
"AR000087860","COMODORO RIVADAVIA, AR","1976-10","0.1","0.0","5","3","0","0","0","9","0","1.3","5.1","26.2","2100.9","192.0","17.3","12.1","17.4","6.9"
"AR000087860","COMODORO RIVADAVIA, AR","1976-11","20.6","20.5",,,"0","0","0","20","0","2.5",,"30.0","2187.1","86.2",,"16.1","22.6","9.7"
"AR000087860","COMODORO RIVADAVIA, AR","1976-12","40.0","19.4",,,"0","0","0","12","1","5.5",,"32.8","2297.9","110.8",,"15.4","19.9","10.9"
"AR000087860","COMODORO RIVADAVIA, AR","1977-01","100.3","60.3","3","2","0","0","0","23","4","7.1","7.1","35.2","44.1","44.1","14.2","18.9","25.2","12.5"
"AR000087860","COMODORO RIVADAVIA, AR","1977-02","129.8","29.5",,,"0","0","0","20","0","6.6",,"31.1","81.7","37.6",,"18.0","23.6","12.4"
"AR000087860","COMODORO RIVADAVIA, AR","1977-03","163.2","33.4","4","3","0","0","0","20","0","2.7","23.1","30.1","155.0","73.3","38.6","17.1","22.4","11.7"
"AR000087860","COMODORO RIVADAVIA, AR","1977-04","168.7","5.5","4","1","0","0","0","12","0","2.9","15.0","27.5","270.5","115.5","18.5","14.7","20.1","9.2"
"AR000087860","COMODORO RIVADAVIA, AR","1977-05","168.7","0.0","2","2","0","2","0","0","0","-0.4","8.9","20.3","533.2","262.7","11.9","9.9","15.1","4.6"
"AR000087860","COMODORO RIVADAVIA, AR","1977-06","168.7","0.0","5","1","0","8","0","0","0","-3.7","7.1","20.0","851.9","318.7","11.1","7.7","12.2","3.3"
"AR000087860","COMODORO RIVADAVIA, AR","1977-07","0.0","0.0","10","6","0","8","0","0","0","-1.9","24.9","12.5","1285.3","433.4","58.0","4.4","7.6","1.1"
"AR000087860","COMODORO RIVADAVIA, AR","1977-08","0.0","0.0",,,"0","9","0","0","0","-5.2",,"20.5","1650.6","365.3",,"6.6","10.6","2.5"
"AR000087860","COMODORO RIVADAVIA, AR","1977-09","0.0","0.0","6","5","0","0","0","4","0","1.4","14.0","24.0","1872.4","221.8","42.2","10.9","15.8","6.1"
"AR000087860","COMODORO RIVADAVIA, AR","1977-10","4.5","4.5","5","2","0","0","0","11","0","1.0","18.0","27.6","2030.9","158.5","24.9","13.4","18.6","8.2"
"AR000087860","COMODORO RIVADAVIA, AR","1977-11","15.2","10.7","0","0","0","0","0","15","0","2.4","0.0","30.4","2132.5","101.6","0.0","15.3","21.1","9.5"
"AR000087860","COMODORO RIVADAVIA, AR","1977-12","72.4","57.2","3","1","0","0","0","24","1","4.1","51.1","36.1","2178.2","45.7","53.6","18.7","25.4","11.9"
"AR000087860","COMODORO RIVADAVIA, AR","1978-01","132.8","60.4","1","0","0","0","0","26","1","8.2","0.5","35.7","24.4","24.4","0.5","19.5","25.6","13.4"
"AR000087860","COMODORO RIVADAVIA, AR","1978-02","177.2","44.4","4","2","0","0","0","20","0","4.1","6.1","31.5","52.1","27.7","12.0","18.9","24.7","13.1"
"AR000087860","COMODORO RIVADAVIA, AR","1978-03","203.4","26.2","2","1","0","0","0","20","1","5.6","3.0","37.3","113.5","61.4","3.5","17.2","23.1","11.3"
"AR000087860","COMODORO RIVADAVIA, AR","1978-04","211.6","8.2","2","1","0","0","0","7","0","1.7","3.0","26.7","253.3","139.8","3.3","13.9","19.3","8.6"
"AR000087860","COMODORO RIVADAVIA, AR","1978-05","211.6","0.0","10","2","0","2","0","1","0","-0.1","22.1","21.7","531.9","278.6","48.2","9.4","13.1","5.6"
"AR000087860","COMODORO RIVADAVIA, AR","1978-06","211.6","0.0","6","3","0","4","0","0","0","-2.6","16.0","17.8","863.7","331.8","35.5","7.3","11.1","3.4"
"AR000087860","COMODORO RIVADAVIA, AR","1978-07","0.0","0.0",,,"0","6","0","0","0","-5.2",,"16.7","1218.2","354.5",,"6.9","10.3","3.5"
"AR000087860","COMODORO RIVADAVIA, AR","1978-08","0.0","0.0","2","2","0","8","0","1","0","-2.4","4.1","21.5","1533.7","315.5","7.1","8.2","13.1","3.2"
"AR000087860","COMODORO RIVADAVIA, AR","1978-09","0.0","0.0","3","2","0","2","0","1","0","-4.0","6.1","21.3","1759.6","225.9","14.2","10.8","16.0","5.6"
"AR000087860","COMODORO RIVADAVIA, AR","1978-10","0.0","0.0","3","3","0","0","0","7","0","1.8","9.9","24.2","1928.9","169.3","17.0","12.9","18.4","7.3"
"AR000087860","COMODORO RIVADAVIA, AR","1978-11","10.6","10.6",,,"0","0","0","13","0","5.0",,"30.2","2033.2","104.3",,"15.2","20.9","9.5"
"AR000087860","COMODORO RIVADAVIA, AR","1978-12","60.1","49.5","2","1","0","0","0","29","4","7.0","20.1","34.5","2055.7","22.5","21.1","19.2","25.6","12.8"
"AR000087860","COMODORO RIVADAVIA, AR","1979-01","145.3","85.2","1","0","0","0","0","28","4","6.8","2.0","35.9","16.2","16.2","2.0","20.6","26.9","14.2"
"AR000087860","COMODORO RIVADAVIA, AR","1979-02","223.8","78.5","2","2","0","0","0","25","4","7.0","3.0","36.6","27.5","11.3","6.0","20.7","26.7","14.8"
"AR000087860","COMODORO RIVADAVIA, AR","1979-03","237.7","13.9",,,"0","0","0","19","1","1.8",,"32.4","112.2","84.7",,"16.1","22.3","9.8"
"AR000087860","COMODORO RIVADAVIA, AR","1979-04","248.3","10.6","5","4","0","0","0","13","0","1.7","7.1","27.9","226.2","114.0","22.3","14.9","20.0","9.8"
