"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"AR000087860","COMODORO RIVADAVIA, AR","1990-09","1.6","1.6",,,"0","1","0","2","0","-0.9",,"25.4","1639.0","246.8",,"10.2","15.0","5.4"
"AR000087860","COMODORO RIVADAVIA, AR","1990-10","8.1","6.5",,,"0","0","0","15","0","0.8",,"30.2","1744.8","105.8",,"15.1","21.2","9.0"
"AR000087860","COMODORO RIVADAVIA, AR","1990-11","39.2","31.1",,,"0","0","0","18","1","4.6",,"33.2","1819.8","75.0",,"16.9","23.4","10.3"
"AR000087860","COMODORO RIVADAVIA, AR","1990-12","90.4","51.2",,,"0","0","0","23","2","3.2",,"33.9","1868.0","48.2",,"18.4","24.6","12.2"
"AR000087860","COMODORO RIVADAVIA, AR","1991-01","187.3","96.9",,,"0","0","0","28","6","9.3",,"35.6","19.5","19.5",,"20.8","27.5","14.2"
"AR000087860","COMODORO RIVADAVIA, AR","1991-02","248.7","61.4",,,"0","0","0","24","1","7.9",,"36.5","42.0","22.5",,"19.7","25.7","13.8"
"AR000087860","COMODORO RIVADAVIA, AR","1991-03","280.2","31.5",,,"0","0","0","18","1","4.4",,"32.4","123.0","81.0",,"16.7","22.7","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1991-04","286.3","6.1",,,"0","0","0","8","0","2.7",,"30.8","266.3","143.3",,"13.8","19.0","8.5"
"AR000087860","COMODORO RIVADAVIA, AR","1991-05","287.0","0.7","3","1","0","4","0","4","0","-1.2","3.0","24.5","505.8","239.5","5.3","10.6","15.6","5.6"
"AR000087860","COMODORO RIVADAVIA, AR","1991-06","287.0","0.0",,,"0","11","0","0","0","-3.4",,"16.4","885.8","380.0",,"5.7","9.5","1.8"
"AR000087860","COMODORO RIVADAVIA, AR","1991-07","0.0","0.0",,,"0","9","0","0","0","-4.7",,"15.2","1287.8","402.0",,"5.4","9.1","1.7"
"AR000087860","COMODORO RIVADAVIA, AR","1991-08","0.0","0.0",,,"0","6","0","0","0","-2.3",,"18.5","1618.1","330.3",,"7.7","11.9","3.4"
"AR000087860","COMODORO RIVADAVIA, AR","1991-09","0.0","0.0",,,"0","0","0","0","0","0.8",,"20.9","1863.7","245.6",,"10.1","14.6","5.7"
"AR000087860","COMODORO RIVADAVIA, AR","1991-10","2.7","2.7",,,"0","2","0","8","0","-1.2",,"29.6","2066.0","202.3",,"11.9","17.4","6.4"
"AR000087860","COMODORO RIVADAVIA, AR","1991-11","14.7","12.0",,,"0","0","0","20","0","4.6",,"28.6","2131.3","65.3",,"16.6","22.3","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1991-12","33.4","18.7",,,"0","0","0","15","0","4.6",,"30.3","2230.6","99.3",,"15.7","21.1","10.4"
"AR000087860","COMODORO RIVADAVIA, AR","1992-01","141.2","107.8",,,"0","0","0","27","3","7.7",,"37.4","14.3","14.3",,"21.4","27.5","15.2"
"AR000087860","COMODORO RIVADAVIA, AR","1992-02","182.4","41.2",,,"0","0","0","23","1","4.9",,"33.5","49.0","34.7",,"18.6","24.1","13.0"
"AR000087860","COMODORO RIVADAVIA, AR","1992-03","206.4","24.0",,,"0","0","0","20","0","0.3",,"30.6","108.6","59.6",,"17.2","22.6","11.7"
"AR000087860","COMODORO RIVADAVIA, AR","1992-04","210.5","4.1","5","4","0","0","0","12","0","1.0","48.0","26.2","256.5","147.9","66.3","13.5","17.9","9.1"
"AR000087860","COMODORO RIVADAVIA, AR","1992-05","210.5","0.0",,,"0","4","0","0","0","-1.1",,"17.4","598.1","341.6",,"7.3","10.5","4.1"
"AR000087860","COMODORO RIVADAVIA, AR","1992-06","210.5","0.0",,,"0","9","0","0","0","-1.7",,"13.9","992.3","394.2",,"5.2","8.8","1.6"
"AR000087860","COMODORO RIVADAVIA, AR","1992-07","0.0","0.0",,,"0","18","0","0","0","-5.3",,"13.2","1430.3","438.0",,"4.2","8.1","0.3"
"AR000087860","COMODORO RIVADAVIA, AR","1992-08","0.0","0.0",,,"0","3","0","1","0","-2.9",,"21.1","1719.5","289.2",,"9.0","13.6","4.4"
"AR000087860","COMODORO RIVADAVIA, AR","1992-09","0.0","0.0",,,"0","2","0","5","0","-2.3",,"22.8","1961.3","241.8",,"10.3","15.8","4.8"
"AR000087860","COMODORO RIVADAVIA, AR","1992-10","0.0","0.0","4","2","0","0","0","5","0","2.5","5.1","23.7","2120.4","159.1","9.2","12.8","18.5","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1992-11","16.6","16.6","11","4","0","0","0","11","1","2.8","9.9","33.2","2255.7","135.3","27.9","14.4","19.8","8.9"
"AR000087860","COMODORO RIVADAVIA, AR","1992-12","36.9","20.3","7","0","0","0","0","23","0","5.1","2.0","30.0","2310.0","54.3","7.6","17.2","23.2","11.3"
"AR000087860","COMODORO RIVADAVIA, AR","1993-01","80.7","43.8",,,"0","0","0","27","1","8.3",,"34.4","18.5","18.5",,"19.1","25.3","13.0"
"AR000087860","COMODORO RIVADAVIA, AR","1993-02","160.0","79.3",,,"0","0","0","22","4","7.3",,"33.6","37.2","18.7",,"20.5","26.4","14.6"
"AR000087860","COMODORO RIVADAVIA, AR","1993-03","185.3","25.3",,,"0","0","0","20","0","6.1",,"31.1","91.3","54.1",,"17.4","22.6","12.2"
"AR000087860","COMODORO RIVADAVIA, AR","1993-04","186.5","1.2","1","1","0","0","0","6","0","2.4","32.0","23.1","255.8","164.5","32.0","12.9","18.2","7.6"
"AR000087860","COMODORO RIVADAVIA, AR","1993-05","186.5","0.0",,,"0","5","0","1","0","-3.9",,"22.4","551.9","296.1",,"8.8","13.4","4.1"
"AR000087860","COMODORO RIVADAVIA, AR","1993-06","186.5","0.0",,,"0","9","0","0","0","-2.6",,"16.5","926.8","374.9",,"5.8","10.0","1.6"
"AR000087860","COMODORO RIVADAVIA, AR","1993-07","0.0","0.0",,,"0","9","0","0","0","-6.1",,"19.1","1282.3","355.5",,"6.9","11.6","2.2"
"AR000087860","COMODORO RIVADAVIA, AR","1993-08","0.0","0.0","2","0","0","0","0","1","0","0.9","1.0","21.2","1518.5","236.2","1.8","10.7","15.4","6.0"
"AR000087860","COMODORO RIVADAVIA, AR","1993-09","0.0","0.0","4","1","0","0","0","3","0","1.3","3.0","23.0","1730.4","211.9","4.1","11.3","16.6","5.9"
"AR000087860","COMODORO RIVADAVIA, AR","1993-10","7.4","7.4",,,"0","0","0","16","0","0.6",,"27.7","1868.7","138.3",,"14.1","19.7","8.6"
"AR000087860","COMODORO RIVADAVIA, AR","1993-11","28.4","21.0",,,"0","0","0","20","0","5.1",,"30.8","1932.9","64.2",,"16.9","23.0","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1993-12","74.1","45.7","3","1","0","0","0","28","2","3.9","3.0","34.5","1970.9","38.0","7.0","18.6","25.4","11.7"
"AR000087860","COMODORO RIVADAVIA, AR","1994-01","145.3","71.2",,,"0","0","0","26","4","9.4",,"35.2","18.3","18.3",,"20.0","26.1","14.0"
"AR000087860","COMODORO RIVADAVIA, AR","1994-02","182.5","37.2",,,"0","0","0","23","1","6.2",,"32.7","52.6","34.3",,"18.4","24.9","12.0"
"AR000087860","COMODORO RIVADAVIA, AR","1994-03","206.1","23.6","4","2","0","0","0","15","1","3.2","13.0","34.6","133.3","80.7","24.4","16.5","22.6","10.4"
"AR000087860","COMODORO RIVADAVIA, AR","1994-04","207.3","1.2","5","3","0","0","0","8","0","0.6","13.0","24.1","285.9","152.6","28.8","13.3","18.1","8.5"
"AR000087860","COMODORO RIVADAVIA, AR","1994-05","207.7","0.4","10","7","0","2","0","4","0","-0.6","25.9","23.6","544.3","258.4","79.3","10.0","13.9","6.1"
"AR000087860","COMODORO RIVADAVIA, AR","1994-06","207.7","0.0","10","5","0","5","0","0","0","-2.1","89.9","16.5","872.2","327.9","108.9","7.4","11.1","3.7"
"AR000087860","COMODORO RIVADAVIA, AR","1994-07","0.0","0.0","10","4","0","5","0","0","0","-3.0","5.1","15.6","1251.8","379.6","20.6","6.1","10.1","2.1"
"AR000087860","COMODORO RIVADAVIA, AR","1994-08","0.0","0.0","2","0","0","4","0","0","0","-3.6","1.0","17.3","1562.5","310.7","1.5","8.3","13.1","3.5"
"AR000087860","COMODORO RIVADAVIA, AR","1994-09","0.0","0.0","3","1","0","3","0","3","0","-0.6","3.0","22.0","1799.3","236.8","7.0","10.4","15.8","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1994-10","0.0","0.0","4","1","0","1","0","5","0","-0.2","3.0","26.9","2016.3","217.0","7.0","11.3","17.5","5.2"
"AR000087860","COMODORO RIVADAVIA, AR","1994-11","4.4","4.4",,,"0","0","0","15","1","2.4",,"32.2","2102.2","85.9",,"15.6","21.6","9.7"
"AR000087860","COMODORO RIVADAVIA, AR","1994-12","55.2","50.8","5","1","0","0","0","25","2","8.1","5.1","35.6","2132.6","30.4","9.4","19.0","24.9","13.1"
"AR000087860","COMODORO RIVADAVIA, AR","1995-01","86.7","31.5","6","4","0","0","0","22","0","5.9","7.1","29.4","51.7","51.7","18.3","17.7","23.3","12.0"
"AR000087860","COMODORO RIVADAVIA, AR","1995-02","125.3","38.6","3","1","0","0","0","18","3","5.5","5.1","35.4","112.6","60.9","8.1","17.5","23.7","11.4"
"AR000087860","COMODORO RIVADAVIA, AR","1995-03","152.7","27.4","11","4","0","0","0","18","0","2.1","37.1","31.4","217.0","104.4","61.4","15.9","21.9","9.8"
"AR000087860","COMODORO RIVADAVIA, AR","1995-04","152.7","0.0","5","0","0","0","0","6","0","1.6","2.0","23.9","355.5","138.5","4.4","13.7","18.8","8.7"
"AR000087860","COMODORO RIVADAVIA, AR","1995-05","152.7","0.0","6","2","0","2","0","0","0","-3.1","7.1","20.0","596.9","241.4","14.4","10.6","14.9","6.1"
"AR000087860","COMODORO RIVADAVIA, AR","1995-06","152.7","0.0","8","3","0","14","0","0","0","-6.2","15.0","15.6","1003.6","406.7","26.2","4.8","8.9","0.7"
"AR000087860","COMODORO RIVADAVIA, AR","1995-07","0.0","0.0","7","2","0","10","0","0","0","-7.1","5.1","18.0","1427.8","424.2","11.1","4.6","8.4","0.9"
"AR000087860","COMODORO RIVADAVIA, AR","1995-08","0.0","0.0",,,"0","11","0","0","0","-5.1",,"17.3","1817.9","390.1",,"5.8","10.3","1.2"
"AR000087860","COMODORO RIVADAVIA, AR","1995-09","0.0","0.0","1","0","0","4","0","6","0","-3.4","0.5","25.8","2041.8","223.9","0.5","10.9","16.7","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1995-10","3.2","3.2","7","4","0","0","0","8","0","0.7","9.9","28.6","2231.4","189.6","27.0","12.3","17.6","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1995-11","17.0","13.8","2","0","0","0","0","20","0","4.7","1.0","31.1","2300.2","68.8","2.0","16.5","22.6","10.4"
"AR000087860","COMODORO RIVADAVIA, AR","1995-12","107.5","90.5",,,"0","0","0","28","6","5.2",,"38.6","2318.3","18.1",,"20.7","28.1","13.3"
"AR000087860","COMODORO RIVADAVIA, AR","1996-01","138.2","30.7",,,"0","0","0","23","0","6.0",,"29.8","50.2","50.2",,"17.7","23.4","12.1"
"AR000087860","COMODORO RIVADAVIA, AR","1996-02","173.6","35.4","7","5","0","0","0","17","1","5.5","25.9","33.6","125.7","75.5","60.2","16.9","23.1","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1996-03","200.4","26.8",,,"0","0","0","19","0","3.7",,"31.9","183.0","57.3",,"17.4","23.6","11.1"
"AR000087860","COMODORO RIVADAVIA, AR","1996-04","205.7","5.3",,,"0","1","0","6","0","-0.1",,"27.7","337.4","154.4",,"13.4","18.8","7.9"
"AR000087860","COMODORO RIVADAVIA, AR","1996-05","205.7","0.0","3","1","0","0","0","4","0","2.8","4.1","21.9","517.0","179.6","5.4","12.5","17.5","7.6"
"AR000087860","COMODORO RIVADAVIA, AR","1996-06","205.9","0.2",,,"0","8","0","1","0","-4.6",,"21.1","857.8","340.8",,"7.0","11.5","2.5"
"AR000087860","COMODORO RIVADAVIA, AR","1996-07","0.0","0.0","6","2","0","4","0","1","0","-5.6","5.1","21.8","1177.8","320.0","13.7","8.0","12.4","3.6"
"AR000087860","COMODORO RIVADAVIA, AR","1996-08","0.0","0.0",,,"0","2","0","1","0","-3.0",,"22.2","1450.9","273.1",,"9.5","13.8","5.3"
"AR000087860","COMODORO RIVADAVIA, AR","1996-09","4.7","4.7",,,"0","1","0","9","0","-0.3",,"29.7","1619.7","168.8",,"12.9","18.6","7.1"
"AR000087860","COMODORO RIVADAVIA, AR","1996-10","6.1","1.4","3","1","0","0","0","11","0","0.8","3.0","26.0","1768.9","149.2","6.0","13.6","19.3","7.8"
"AR000087860","COMODORO RIVADAVIA, AR","1996-11","33.4","27.3",,,"0","0","0","20","0","4.6",,"30.5","1827.6","58.7",,"17.3","23.7","10.9"
"AR000087860","COMODORO RIVADAVIA, AR","1996-12","47.3","13.9","2","1","0","0","0","23","0","5.0","6.1","31.7","1879.7","52.1","6.4","17.1","23.0","11.2"
"AR000087860","COMODORO RIVADAVIA, AR","1997-01","116.5","69.2",,,"0","0","0","31","2","8.5",,"34.8","6.3","6.3",,"20.4","27.1","13.7"
"AR000087860","COMODORO RIVADAVIA, AR","1997-02","148.5","32.0","4","2","0","0","0","18","1","5.7","16.0","32.4","66.3","60.0","22.4","17.3","23.3","11.4"
"AR000087860","COMODORO RIVADAVIA, AR","1997-03","176.1","27.6","5","3","0","0","0","16","1","5.0","41.9","39.2","150.5","84.2","68.5","16.5","22.3","10.8"
"AR000087860","COMODORO RIVADAVIA, AR","1997-04","179.8","3.7","3","1","0","0","0","9","0","1.4","6.1","25.8","288.5","138.0","9.1","13.9","18.7","9.0"
"AR000087860","COMODORO RIVADAVIA, AR","1997-05","179.8","0.0","11","4","0","6","0","2","0","-2.6","23.9","22.7","566.2","277.7","44.9","9.4","13.6","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1997-06","179.8","0.0","13","11","0","2","0","0","0","-1.7","36.1","16.7","903.2","337.0","172.3","7.1","10.1","4.1"
"AR000087860","COMODORO RIVADAVIA, AR","1997-07","0.0","0.0","11","6","0","10","0","0","0","-4.7","15.0","20.5","1252.2","349.0","40.1","7.1","11.0","3.1"
"AR000087860","COMODORO RIVADAVIA, AR","1997-08","0.0","0.0","5","3","0","6","0","2","0","-4.8","14.0","23.6","1557.2","305.0","27.1","8.5","13.6","3.4"
"AR000087860","COMODORO RIVADAVIA, AR","1997-09","0.0","0.0","10","6","0","0","0","0","0","0.1","10.9","19.6","1845.6","288.4","38.4","8.7","13.0","4.4"
"AR000087860","COMODORO RIVADAVIA, AR","1997-10","0.0","0.0","6","4","0","0","0","8","0","1.9","4.1","23.9","2024.5","178.9","15.6","12.6","17.6","7.6"
"AR000087860","COMODORO RIVADAVIA, AR","1997-11","0.9","0.9","4","3","0","0","0","14","0","4.7","6.1","28.0","2129.5","105.0","12.6","14.9","20.9","8.9"
"AR000087860","COMODORO RIVADAVIA, AR","1997-12","24.5","23.6","6","3","0","0","0","15","1","4.5","5.1","32.6","2219.7","90.2","13.7","16.2","21.9","10.5"
"AR000087860","COMODORO RIVADAVIA, AR","1998-01","98.4","73.9",,,"0","0","0","28","2","8.7",,"32.8","17.9","17.9",,"20.1","26.5","13.8"
"AR000087860","COMODORO RIVADAVIA, AR","1998-02","119.9","21.5","3","1","0","0","0","17","0","6.2","4.1","31.9","67.1","49.2","6.1","17.3","22.7","11.9"
"AR000087860","COMODORO RIVADAVIA, AR","1998-03","142.9","23.0","2","0","0","0","0","23","0","3.9","1.0","31.9","130.3","63.2","2.0","17.0","23.1","10.9"
"AR000087860","COMODORO RIVADAVIA, AR","1998-04","152.2","9.3","8","6","0","0","0","7","0","4.0","36.1","31.2","271.4","141.1","79.8","13.9","18.4","9.5"
"AR000087860","COMODORO RIVADAVIA, AR","1998-05","152.2","0.0","11","5","0","0","0","2","0","3.6","11.9","21.4","493.6","222.2","38.3","11.2","14.6","7.7"
"AR000087860","COMODORO RIVADAVIA, AR","1998-06","152.2","0.0","4","1","0","2","0","0","0","-0.7","8.9","16.7","789.8","296.2","12.9","8.5","12.2","4.7"
"AR000087860","COMODORO RIVADAVIA, AR","1998-07","0.0","0.0","0","0","0","3","0","0","0","-1.4","0.0","20.7","1015.5","225.7","0.0","11.1","15.2","6.9"
"AR000087860","COMODORO RIVADAVIA, AR","1998-08","0.0","0.0","4","1","0","1","0","0","0","-0.5","3.0","20.2","1260.8","245.3","7.0","10.4","14.9","5.9"
"AR000087860","COMODORO RIVADAVIA, AR","1998-09","0.0","0.0",,,"0","4","0","1","0","-1.5",,"21.1","1526.1","265.3",,"9.5","15.1","3.8"
"AR000087860","COMODORO RIVADAVIA, AR","1998-10","4.3","4.3","3","2","0","0","0","21","0","2.7","3.0","26.5","1610.2","84.1","6.5","15.8","21.8","9.8"
"AR000087860","COMODORO RIVADAVIA, AR","1998-11","47.7","43.4","3","2","0","0","0","20","2","5.0","9.9","34.3","1679.2","69.0","18.3","17.5","23.6","11.4"
"AR000087860","COMODORO RIVADAVIA, AR","1998-12","92.3","44.6",,,"0","0","0","28","0","7.9",,"31.1","1703.8","24.6",,"19.0","25.2","12.8"
"AR000087860","COMODORO RIVADAVIA, AR","1999-01","170.1","77.8",,,"0","0","0","27","3","7.8",,"35.0","23.7","23.7",,"20.1","26.6","13.6"
"AR000087860","COMODORO RIVADAVIA, AR","1999-02","216.3","46.2",,,"0","0","0","25","2","7.4",,"34.5","45.9","22.2",,"19.2","26.1","12.3"
"AR000087860","COMODORO RIVADAVIA, AR","1999-03","220.9","4.6",,,"0","0","0","14","0","3.6",,"29.0","139.7","93.8",,"15.4","20.9","10.0"
"AR000087860","COMODORO RIVADAVIA, AR","1999-04","222.9","2.0",,,"0","0","0","12","0","1.1",,"26.5","277.9","138.2",,"13.8","19.5","8.1"
"AR000087860","COMODORO RIVADAVIA, AR","1999-05","222.9","0.0",,,"0","0","0","3","0","0.4",,"22.5","541.2","263.3",,"9.8","14.6","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1999-06","222.9","0.0",,,"0","10","0","0","0","-3.4",,"17.1","900.3","359.1",,"6.4","10.7","2.0"
"AR000087860","COMODORO RIVADAVIA, AR","1999-07","0.0","0.0",,,"0","6","0","0","0","-2.6",,"19.2","1224.9","324.6",,"7.9","12.4","3.3"
"AR000087860","COMODORO RIVADAVIA, AR","1999-08","0.0","0.0",,,"0","4","0","1","0","-3.5",,"22.0","1492.8","267.9",,"9.7","14.7","4.6"
"AR000087860","COMODORO RIVADAVIA, AR","1999-09","0.0","0.0",,,"0","2","0","5","0","-2.9",,"25.4","1737.7","244.9",,"10.2","15.2","5.1"
"AR000087860","COMODORO RIVADAVIA, AR","1999-10","18.1","18.1",,,"0","0","0","16","0","0.9",,"28.3","1868.4","130.7",,"14.7","20.0","9.4"
"AR000087860","COMODORO RIVADAVIA, AR","1999-11","39.7","21.6","7","1","0","0","0","20","0","4.5","13.0","30.7","1928.9","60.5","19.7","17.0","22.9","11.1"
"AR000087860","COMODORO RIVADAVIA, AR","1999-12","91.7","52.0",,,"0","0","0","25","3","5.4",,"33.3","1962.7","33.8",,"18.9","25.4","12.4"
"AR000087860","COMODORO RIVADAVIA, AR","2000-01","157.8","66.1",,,"0","0","0","29","1","8.6",,"35.2","15.7","15.7",,"20.0","26.5","13.4"
"AR000087860","COMODORO RIVADAVIA, AR","2000-02","180.4","22.6",,,"0","0","0","23","0","6.4",,"30.5","57.5","41.8",,"17.7","23.7","11.6"
"AR000087860","COMODORO RIVADAVIA, AR","2000-03","195.6","15.2",,,"0","0","0","19","0","4.4",,"31.4","151.4","93.9",,"15.8","21.8","9.8"
"AR000087860","COMODORO RIVADAVIA, AR","2000-04","200.6","5.0",,,"0","0","0","10","0","1.9",,"27.8","279.7","128.3",,"14.2","19.8","8.6"
"AR000087860","COMODORO RIVADAVIA, AR","2000-05","200.6","0.0",,,"0","1","0","0","0","-1.1",,"20.6","540.8","261.1",,"9.9","14.6","5.3"
"AR000087860","COMODORO RIVADAVIA, AR","2000-06","200.6","0.0",,,"0","9","0","0","0","-3.8",,"18.2","898.9","358.1",,"6.4","10.7","2.1"
"AR000087860","COMODORO RIVADAVIA, AR","2000-07","0.0","0.0",,,"0","10","0","0","0","-5.5",,"19.6","1296.6","397.7",,"5.5","9.2","1.8"
"AR000087860","COMODORO RIVADAVIA, AR","2000-08","0.0","0.0",,,"0","7","0","0","0","-2.6",,"17.1","1643.1","346.5",,"7.2","12.1","2.2"
"AR000087860","COMODORO RIVADAVIA, AR","2000-09","0.0","0.0",,,"0","8","0","0","0","-5.1",,"20.3","1998.5","355.4",,"6.5","10.8","2.2"
"AR000087860","COMODORO RIVADAVIA, AR","2000-10","0.0","0.0",,,"0","0","0","7","0","0.6",,"26.5","2184.5","186.0",,"12.3","18.0","6.6"
"AR000087860","COMODORO RIVADAVIA, AR","2000-11","8.2","8.2",,,"0","0","0","10","0","1.6",,"28.7","2320.1","135.6",,"14.1","19.9","8.3"
"AR000087860","COMODORO RIVADAVIA, AR","2000-12","37.6","29.4",,,"0","0","0","27","1","4.2",,"33.7","2371.1","51.0",,"17.6","23.9","11.3"
"AR000087860","COMODORO RIVADAVIA, AR","2001-01","103.8","66.2",,,"0","0","0","28","0","8.3",,"32.0","17.2","17.2",,"20.0","25.8","14.1"
"AR000087860","COMODORO RIVADAVIA, AR","2001-02","163.6","59.8",,,"0","0","0","24","1","8.7",,"33.5","34.4","17.2",,"19.9","26.4","13.3"
"AR000087860","COMODORO RIVADAVIA, AR","2001-03","173.2","9.6",,,"0","0","0","17","0","3.8",,"28.4","126.3","91.9",,"15.7","21.5","9.9"
"AR000087860","COMODORO RIVADAVIA, AR","2001-04","180.0","6.8",,,"0","0","0","11","0","0.2",,"29.9","286.3","160.0",,"13.2","18.9","7.6"
"AR000087860","COMODORO RIVADAVIA, AR","2001-05","180.0","0.0",,,"0","2","0","1","0","-1.2",,"21.6","560.7","274.4",,"9.5","14.2","4.7"
"AR000087860","COMODORO RIVADAVIA, AR","2001-06","180.0","0.0",,,"0","3","0","0","0","-1.1",,"18.3","879.2","318.5",,"7.7","11.8","3.6"
"AR000087860","COMODORO RIVADAVIA, AR","2001-07","0.0","0.0",,,"0","17","2","0","0","-7.5",,"18.3","1346.8","467.6",,"3.3","7.1","-0.6"
"AR000087860","COMODORO RIVADAVIA, AR","2001-08","0.0","0.0",,,"0","2","0","0","0","-3.6",,"19.2","1654.9","308.1",,"8.0","12.4","3.7"
